,Unnamed: 0,num_iters,km_perturb,kc_perturb,loss,k1,k2,theta1,theta2,circuit,perturbed
50,50,500,1.0,1.0,0.0614045754328776,4.758933292268399e-05,4.410988797453188e-05,9.520513068076768,8.640206116952378,Downstream Activation,False
51,51,500,1.0,1.0,0.0611264199171176,4.809140719591544e-05,3.5735870223798304e-05,8.34155554766863,8.87918210817563,Downstream Activation,False
52,52,500,1.0,1.0,0.0609872572187297,4.9035451964337525e-05,3.8201951665982816e-05,9.223239186292195,9.791782631635517,Downstream Activation,False
53,53,500,1.0,1.0,0.0618581514460124,4.585394672583759e-05,3.099960324644388e-05,5.504816319089854,5.99985933546996,Downstream Activation,False
54,54,500,1.0,1.0,0.0615242033512339,4.779204156909066e-05,3.711406351131686e-05,4.89597785601919,7.371596574086312,Downstream Activation,False
55,55,500,1.0,1.0,0.0620087154174466,4.4710926156324766e-05,7.112632739502257e-05,9.952984194446092,8.939179146947628,Downstream Activation,False
56,56,500,1.0,1.0,0.0616252135660519,4.5908776522362106e-05,4.836554454783192e-05,9.107192311851422,8.588480898740903,Downstream Activation,False
57,57,500,1.0,1.0,0.0625371132341511,3.937078040890704e-05,3.9192757910383433e-05,0.991903489266966,6.620176635742711,Downstream Activation,False
58,58,500,1.0,1.0,0.0612697264016241,4.3114687434223546e-05,6.37829083036457e-05,9.775973050785456,9.849762846790393,Downstream Activation,False
59,59,500,1.0,1.0,0.0627413255980344,3.869854716081384e-05,3.5118088201595995e-05,0.0054865471998582,6.0026455865759445,Downstream Activation,False
60,60,500,1.0,1.0,0.0610779881465321,4.834522493559579e-05,3.40910115355316e-05,2.8511084322399314,9.423054214955906,Downstream Activation,False
61,61,500,1.0,1.0,0.0611920653079813,4.481065279089041e-05,6.203317864016087e-05,9.72503263748898,9.813133013851882,Downstream Activation,False
62,62,500,1.0,1.0,0.0620082240022804,5.119411975014522e-05,3.375413507694949e-05,7.023733858168145,6.724916998474053,Downstream Activation,False
63,63,500,1.0,1.0,0.0617909697402273,4.662962691994359e-05,7.25809713672778e-05,0.0582592741250724,9.49544095302468,Downstream Activation,False
64,64,500,1.0,1.0,0.0615785742145668,4.472941728039197e-05,2.8914566699723892e-05,5.104798161086392,8.361064617408683,Downstream Activation,False
65,65,500,1.0,1.0,0.0618536434473372,4.192005117920944e-05,3.821066869461372e-05,4.052988542340457,7.046072110993745,Downstream Activation,False
66,66,500,1.0,1.0,0.0616251296846942,4.2391146928791e-05,2.947333179416018e-05,5.1599621099874335,8.526481255958398,Downstream Activation,False
67,67,500,1.0,1.0,0.0621838508821657,4.599210821949381e-05,6.095225424537953e-05,1.3918891920861736,7.901992824996927,Downstream Activation,False
68,68,500,1.0,1.0,0.0628403045276307,5.562210843124881e-05,4.566124517226786e-05,7.582423526464065,7.974715152431491,Downstream Activation,False
69,69,500,1.0,1.0,0.0615142187558499,5.24209261942922e-05,3.947997508772012e-05,5.657460332963861,9.349489394489977,Downstream Activation,False
70,70,500,1.0,1.0,0.0613605674058132,4.088980936822188e-05,4.845465983602272e-05,2.688420858974492,9.678471773036454,Downstream Activation,False
71,71,500,1.0,1.0,0.0615005309158865,4.463955745742577e-05,5.647191136389085e-05,7.755871759602271,8.919070827502333,Downstream Activation,False
72,72,500,1.0,1.0,0.0614089982341969,4.134423066914077e-05,3.399185770258168e-05,5.892764205931067,8.761321944548065,Downstream Activation,False
73,73,500,1.0,1.0,0.0610929177796318,4.797686116661071e-05,3.2762210258516445e-05,1.231401015862084,9.613483474965651,Downstream Activation,False
74,74,500,1.0,1.0,0.0620602164348311,4.257564152448139e-05,5.285447485318673e-05,5.131421554085968,7.645628087097435,Downstream Activation,False
75,75,500,1.0,1.0,0.0617831045177611,4.84621397000349e-05,3.855848953347319e-05,5.697481157287058,6.9111822495237965,Downstream Activation,False
76,76,500,1.0,1.0,0.0615192328359269,5.039144028796722e-05,3.789600924344698e-05,3.504428213764117,8.189996633475273,Downstream Activation,False
77,77,500,1.0,1.0,0.0609638569764978,4.668580569666659e-05,4.32073867042322e-05,0.2444771429309669,9.847536859250043,Downstream Activation,False
78,78,500,1.0,1.0,0.0642085416927092,4.851340153421511e-05,2.1138243772468736e-05,8.8128718716008,5.348896848190019,Downstream Activation,False
79,79,500,1.0,1.0,0.0610779994567287,4.335956595708494e-05,4.410141096006893e-05,6.054882423873777,9.826232684692757,Downstream Activation,False
80,80,500,1.0,1.0,0.0611385566342454,4.589068390973546e-05,3.5333174305851974e-05,7.708597054699681,8.498834885514945,Downstream Activation,False
81,81,500,1.0,1.0,0.0614896937283831,4.237112715361567e-05,3.3116684700410084e-05,4.424752109488291,7.886602921274443,Downstream Activation,False
82,82,500,1.0,1.0,0.0622463555147337,5.50130139210537e-05,3.778074244233695e-05,9.245816625096085,8.210192859511249,Downstream Activation,False
83,83,500,1.0,1.0,0.0613289929894642,4.694415852455183e-05,4.4276423897209456e-05,5.601722668266999,8.8137760526782,Downstream Activation,False
84,84,500,1.0,1.0,0.0617629487864433,4.616659530206375e-05,7.172348814036755e-05,2.927776954143697,9.440964193943456,Downstream Activation,False
85,85,500,1.0,1.0,0.0612807052604984,4.867923785781566e-05,3.969860176997208e-05,0.922598785224946,8.609800503495304,Downstream Activation,False
86,86,500,1.0,1.0,0.0610292089421051,4.638469501772106e-05,3.3172805217748056e-05,5.374712941799244,9.431406243273605,Downstream Activation,False
87,87,500,1.0,1.0,0.0625341514164776,4.859285658073785e-05,3.667595482773514e-05,7.956851727973206,4.96014827819466,Downstream Activation,False
88,88,500,1.0,1.0,0.0622422713340661,4.67832580954002e-05,5.74191571942164e-05,2.158850349316681,7.821009124255001,Downstream Activation,False
89,89,500,1.0,1.0,0.0611655728365588,4.538618383084535e-05,3.113151127128638e-05,4.054312300117509,9.477778415683284,Downstream Activation,False
90,90,500,1.0,1.0,0.0611081995637617,4.583548447294297e-05,3.3298085305143475e-05,4.562481907556482,8.906392802743676,Downstream Activation,False
91,91,500,1.0,1.0,0.0633654635320705,5.654636960037909e-05,2.8185345387206213e-05,3.440016313405198,6.377018962030054,Downstream Activation,False
92,92,500,1.0,1.0,0.0622911097620589,5.303479113033728e-05,3.215648677185634e-05,8.065421467319139,6.810858796471779,Downstream Activation,False
93,93,500,1.0,1.0,0.0614583767539769,4.3712435442775815e-05,5.1973147435871256e-05,7.383890992969368,9.026025381521835,Downstream Activation,False
94,94,500,1.0,1.0,0.0611410501063788,4.514187787356476e-05,4.086107963841976e-05,5.102602473609415,8.858944613977293,Downstream Activation,False
95,95,500,1.0,1.0,0.0611932059833274,4.896111474904354e-05,3.377230828946301e-05,9.106171597908071,9.133465571844813,Downstream Activation,False
96,96,500,1.0,1.0,0.0615256506648958,4.735341644702119e-05,3.93533741452245e-05,4.352782147390895,7.544482308810982,Downstream Activation,False
97,97,500,1.0,1.0,0.0622792785039767,4.889401124641559e-05,5.469844072058589e-05,0.3002161973839226,8.328336607454299,Downstream Activation,False
98,98,500,1.0,1.0,0.0615866575603572,4.417804146258359e-05,5.013661561002273e-05,8.361106041416607,8.763879222877135,Downstream Activation,False
99,99,500,1.0,1.0,0.062194784323922,4.510236588932583e-05,2.54801510758706e-05,0.2105530300230671,9.153329661317262,Downstream Activation,False
0,0,500,1.0,1.0,0.0699685261912465,0.0006223831575943,2.011953728477557e-05,6.334422988866967,1.5090067620263388,Upstream Repression,False
1,1,500,1.0,1.0,0.070183081083453,0.0003033908029087,2.120500986007364e-05,7.953361389214324,6.570811409136868,Upstream Repression,False
2,2,500,1.0,1.0,0.0698379590161426,0.0007353993493488,2.1457026610836796e-05,5.146357556662765,1.6451144739211505,Upstream Repression,False
3,3,500,1.0,1.0,0.0698840377676325,0.0008674542671553,2.2097764158290592e-05,4.517843716321178,8.224442582682464,Upstream Repression,False
4,4,500,1.0,1.0,0.0698618337666187,0.0009807543406266,2.264996918856302e-05,3.9658518973201744,6.234624128937881,Upstream Repression,False
5,5,500,1.0,1.0,0.0703154444044011,0.0007532711315153,1.918479651700728e-05,7.733547941503411,0.550047845432261,Upstream Repression,False
6,6,500,1.0,1.0,0.0699271378311749,0.0005514173771255,2.142975750249463e-05,5.895978919424085,2.990556787500511,Upstream Repression,False
7,7,500,1.0,1.0,0.0701419038539068,0.0001924016014358,2.184158302794807e-05,9.771792881275571,0.6243183939666208,Upstream Repression,False
8,8,500,1.0,1.0,0.0702683989315496,0.0003740559261283,2.0045327106126266e-05,9.73333881391112,5.568633330672443,Upstream Repression,False
9,9,500,1.0,1.0,0.0699817975853072,0.0004505785316545,2.1177413444242103e-05,6.856687308235138,5.126478662306498,Upstream Repression,False
10,10,500,1.0,1.0,0.0698485303843474,0.0008281957928778,2.0077619336586757e-05,5.471536601865172,9.537371316781504,Upstream Repression,False
11,11,500,1.0,1.0,0.0701275046885808,0.0002664394667102,2.255679106248019e-05,8.35386892681874,4.787422865539068,Upstream Repression,False
12,12,500,1.0,1.0,0.070188313344505,0.0004115830339668,2.2600814106771e-05,6.506887149384042,3.4527069995448296,Upstream Repression,False
13,13,500,1.0,1.0,0.0700531957242856,0.0005515134958641,2.0529510520705117e-05,7.090528074951019,7.063844206417817,Upstream Repression,False
14,14,500,1.0,1.0,0.0698413259093294,0.000731404087853,2.08380752463059e-05,5.591335754908467,7.114175288404359,Upstream Repression,False
15,15,500,1.0,1.0,0.0702681696727073,0.000722610938661,2.1593481984557268e-05,4.4006074234947885,1.1290135070068554,Upstream Repression,False
16,16,500,1.0,1.0,0.0700646338631069,0.000292618083194,2.2199899024455896e-05,7.95853886422594,1.028021655579232,Upstream Repression,False
17,17,500,1.0,1.0,0.0698734913137726,0.0006765926299752,2.1936353387509507e-05,4.938210672485097,7.708846582003002,Upstream Repression,False
18,18,500,1.0,1.0,0.0700205419301935,0.0002361238031499,2.2048801308118403e-05,9.11015743973662,7.159247032687306,Upstream Repression,False
19,19,500,1.0,1.0,0.0699091016394963,0.0008378167008567,2.026910186392393e-05,5.124736848093384,3.4496041983050296,Upstream Repression,False
20,20,500,1.0,1.0,0.0698367139289255,0.0008879955415982,1.9654624375454105e-05,5.818324462616974,5.59971881714603,Upstream Repression,False
21,21,500,1.0,1.0,0.0698037860577111,0.0007679541197606,2.1191512850504835e-05,5.14053976115944,6.908532359340681,Upstream Repression,False
22,22,500,1.0,1.0,0.0700151555645511,0.0004819612122576,2.1593779046663315e-05,6.499616524287994,7.951492784987268,Upstream Repression,False
23,23,500,1.0,1.0,0.0700370094848914,0.0003362941545118,2.086746834476362e-05,8.502289018660045,1.3991058703444708,Upstream Repression,False
24,24,500,1.0,1.0,0.0699264135327033,0.0005945392229866,2.1863419420509368e-05,5.274204395902894,3.239613044725221,Upstream Repression,False
25,25,500,1.0,1.0,0.0698924298654803,0.0009479177399374,2.0638194077857007e-05,4.484831977197657,1.4589480530745234,Upstream Repression,False
26,26,500,1.0,1.0,0.0700021483321206,0.0004503050527916,2.1096227793737133e-05,7.097935311281324,8.411747785816061,Upstream Repression,False
27,27,500,1.0,1.0,0.0699831434387147,0.0005159630798265,2.0280779853887483e-05,7.07035656879918,4.689477661234655,Upstream Repression,False
28,28,500,1.0,1.0,0.0699269303843012,0.0009194693896908,2.0757829615451577e-05,4.462737578278149,1.8455415461079132,Upstream Repression,False
29,29,500,1.0,1.0,0.0699232060708888,0.0006732880976721,1.9908771905845605e-05,6.507986585557118,1.1102706633510284,Upstream Repression,False
30,30,500,1.0,1.0,0.0697950248608086,0.0008872457319567,2.02219922098244e-05,5.5140622466841815,4.095017417886367,Upstream Repression,False
31,31,500,1.0,1.0,0.0700453675854876,0.0005791432745801,1.992722422741005e-05,6.688512979522924,4.269593562919773,Upstream Repression,False
32,32,500,1.0,1.0,0.0698865192728971,0.0007238795350038,2.002297807005615e-05,6.241019296933679,8.851660003770434,Upstream Repression,False
33,33,500,1.0,1.0,0.069893972311343,0.0006557154437916,2.19077401328568e-05,5.159650821496602,5.008546041527479,Upstream Repression,False
34,34,500,1.0,1.0,0.0698810304526358,0.0009619028901693,2.069888362834868e-05,5.193152217109239,4.288902759225592,Upstream Repression,False
35,35,500,1.0,1.0,0.0701036382863246,0.0003550724286632,2.040996100474133e-05,8.3135551899536,8.511782259606273,Upstream Repression,False
36,36,500,1.0,1.0,0.0698508506653025,0.0009611836511989,2.036415888408869e-05,5.383546958707321,4.442927312816703,Upstream Repression,False
37,37,500,1.0,1.0,0.0700328470957544,0.0004952072365037,2.2541665504358737e-05,5.392592807742631,1.088355640851656,Upstream Repression,False
38,38,500,1.0,1.0,0.0701530105485033,0.0004867445426175,1.9283551115628927e-05,8.88297109431836,9.50007640353438,Upstream Repression,False
39,39,500,1.0,1.0,0.0703809286540321,0.0005637471471023,2.0418427836519877e-05,5.838266696981825,9.630931380297586,Upstream Repression,False
40,40,500,1.0,1.0,0.0700538847624903,0.0004798269944626,2.0652820918035692e-05,7.457218179877026,5.331063864440335,Upstream Repression,False
41,41,500,1.0,1.0,0.0700922408549238,0.0006291264074465,1.9363711267073668e-05,7.752692265679874,4.739903426267763,Upstream Repression,False
42,42,500,1.0,1.0,0.0700251137070957,0.000562587736998,2.2381706536724764e-05,4.996821004515189,2.8172263738899685,Upstream Repression,False
43,43,500,1.0,1.0,0.0700287332979227,0.0003804501577566,2.0749612749607317e-05,7.869985647798035,9.216721914920496,Upstream Repression,False
44,44,500,1.0,1.0,0.0699465077724064,0.0005143470861769,2.125123548830418e-05,6.265455561322541,5.275048544298087,Upstream Repression,False
45,45,500,1.0,1.0,0.0701173032083129,0.0004607635638213,1.9648060727592828e-05,8.69615276085335,5.084584374496106,Upstream Repression,False
46,46,500,1.0,1.0,0.069996728100928,0.000655061596295,1.974608110616752e-05,6.497006249963777,7.817004032165097,Upstream Repression,False
47,47,500,1.0,1.0,0.0699161803787658,0.0006305896154432,2.1114119850839893e-05,5.492855859987545,0.4088075392819634,Upstream Repression,False
48,48,500,1.0,1.0,0.0701714797149584,0.0005888282231872,1.889189899292224e-05,8.071087343447598,2.9596595912966794,Upstream Repression,False
49,49,500,1.0,1.0,0.0697284043030034,0.0009388953070584,2.1801291452143124e-05,4.147014246421774,3.6036024560547353,Upstream Repression,False
50,50,500,1.0,1.0,0.0703481401254755,0.0004111099713075,1.9604393280994597e-05,8.140919140921312,3.7941931693131856,Upstream Repression,False
51,51,500,1.0,1.0,0.0700103770346369,0.0005742993822208,2.217372903671904e-05,5.535940430562881,6.21192406669216,Upstream Repression,False
52,52,500,1.0,1.0,0.0698660720389743,0.0007117141090299,2.20702335612334e-05,4.815310466275323,7.025435886732081,Upstream Repression,False
53,53,500,1.0,1.0,0.0700646353969932,0.0003732432698799,2.020101090462344e-05,8.70093577347462,9.837780485791477,Upstream Repression,False
54,54,500,1.0,1.0,0.0697548130576176,0.0009970092255373,1.9892595969327415e-05,5.3633299613242285,4.116271965911966,Upstream Repression,False
55,55,500,1.0,1.0,0.0699175665696901,0.00057989464126,2.074455973764036e-05,6.319469204166957,9.105619687508192,Upstream Repression,False
56,56,500,1.0,1.0,0.0699499689013172,0.0006083157109785,2.177845742927728e-05,5.147900193828986,8.789371906920389,Upstream Repression,False
57,57,500,1.0,1.0,0.0699957063041842,0.0004712642485637,2.164681067435764e-05,6.119019680388717,3.884847632758963,Upstream Repression,False
58,58,500,1.0,1.0,0.0699529726782947,0.0005275575041925,2.1603834434899788e-05,5.822693169224358,0.3107547171385818,Upstream Repression,False
59,59,500,1.0,1.0,0.0700718273060294,0.0004155676306989,1.997099523849323e-05,8.346298223838463,7.660837508504565,Upstream Repression,False
60,60,500,1.0,1.0,0.072042259531864,0.0008931875685668,3.115174344669058e-05,1.953215203751068,2.111691653239665,Upstream Repression,False
61,61,500,1.0,1.0,0.0700561057163457,0.0004268333397487,2.2127089691273743e-05,6.510284057094741,7.098155897690117,Upstream Repression,False
62,62,500,1.0,1.0,0.0702198984095736,0.0002801310080002,2.3760030725150376e-05,6.996289179433667,1.5091527589855898,Upstream Repression,False
63,63,500,1.0,1.0,0.069762058416355,0.0009913447927642,2.0090372593542763e-05,5.325537194141793,6.777628085638779,Upstream Repression,False
64,64,500,1.0,1.0,0.0700102977486737,0.0005825140710775,2.2768251233536307e-05,5.028120382240797,4.787137085359715,Upstream Repression,False
65,65,500,1.0,1.0,0.0700193396572687,0.0008928593752438,1.901472717789429e-05,6.805816003755664,7.377607826518504,Upstream Repression,False
66,66,500,1.0,1.0,0.0700494212914788,0.0007616464200274,2.1760975322406936e-05,4.3373511212160585,8.133143054679604,Upstream Repression,False
67,67,500,1.0,1.0,0.0698113822191001,0.0007516587696139,2.0875672066768084e-05,5.363062739111017,0.3097768490824655,Upstream Repression,False
68,68,500,1.0,1.0,0.0702199495635355,0.0006797735096298,2.1148535581937383e-05,4.8466648148499845,9.660953941342305,Upstream Repression,False
69,69,500,1.0,1.0,0.0701116167232865,0.0009489622280207,1.83988960652553e-05,7.125500684105063,7.110880556809925,Upstream Repression,False
70,70,500,1.0,1.0,0.0699542172823546,0.0005441804968778,2.0716228589764152e-05,6.685483257110598,4.273897381835601,Upstream Repression,False
71,71,500,1.0,1.0,0.0699191296902812,0.0008621040608269,2.106693998567191e-05,5.232857715162141,9.701837714200105,Upstream Repression,False
72,72,500,1.0,1.0,0.0699233923214601,0.00056004744238,2.137772096235097e-05,5.836943799775898,5.858240580753844,Upstream Repression,False
73,73,500,1.0,1.0,0.0699858947668617,0.0006613616370628,1.954283854376365e-05,7.058748165141914,0.2090236492064733,Upstream Repression,False
74,74,500,1.0,1.0,0.0700458863906507,0.0006470169454038,2.1157150272371265e-05,5.156596818910306,1.8450885912372816,Upstream Repression,False
75,75,500,1.0,1.0,0.0699252598460006,0.0008197077667817,2.016573666874213e-05,5.26608429401331,5.023179521831391,Upstream Repression,False
76,76,500,1.0,1.0,0.0703302247190246,0.0002622919169155,2.4647708460616384e-05,6.4830909703864,9.015277028920712,Upstream Repression,False
77,77,500,1.0,1.0,0.0698820811392893,0.0007152989848025,2.0102555928193577e-05,6.037452942262819,3.197476496724962,Upstream Repression,False
78,78,500,1.0,1.0,0.070336484771486,0.0003305719505929,2.424482991721271e-05,6.133387259986481,3.2500497421122074,Upstream Repression,False
79,79,500,1.0,1.0,0.0699025218272005,0.0006869900943863,2.113780656483522e-05,5.180395628102019,7.357676507066537,Upstream Repression,False
80,80,500,1.0,1.0,0.0701330269968366,0.0006413463132706,2.391631785054101e-05,4.04760587600525,8.46567239706775,Upstream Repression,False
81,81,500,1.0,1.0,0.0700131522917189,0.0004850156797341,2.238851532488863e-05,5.714290717918676,3.520415499648617,Upstream Repression,False
82,82,500,1.0,1.0,0.0699403612349408,0.0008517406223085,1.989277221461996e-05,6.144487220111849,4.650779353267761,Upstream Repression,False
83,83,500,1.0,1.0,0.0700900485411007,0.0003427597504449,2.0675575101358043e-05,8.956304225436073,3.050181713372853,Upstream Repression,False
84,84,500,1.0,1.0,0.0698994444740748,0.0009805780710146,2.0772993782948237e-05,5.120962737780745,1.5963449640755167,Upstream Repression,False
85,85,500,1.0,1.0,0.070060862535151,0.0003095253523703,2.069685898990131e-05,8.882585918554291,6.553927374351035,Upstream Repression,False
86,86,500,1.0,1.0,0.0700333275741282,0.0002151898039009,2.2346680752569478e-05,9.700047766709622,9.294095230920693,Upstream Repression,False
87,87,500,1.0,1.0,0.070040885899207,0.0005884134537549,2.0107369658022616e-05,7.221965951426261,5.221436571101289,Upstream Repression,False
88,88,500,1.0,1.0,0.0699236400798553,0.0005827046082959,2.0745983862252728e-05,6.371660035035799,4.617420481310512,Upstream Repression,False
89,89,500,1.0,1.0,0.0699247469110426,0.0006578547481853,2.236337182402415e-05,4.703468263408083,1.191867160883619,Upstream Repression,False
90,90,500,1.0,1.0,0.0698880305884743,0.0006401456537313,2.0866960387006104e-05,5.962969777434266,1.5405373055194356,Upstream Repression,False
91,91,500,1.0,1.0,0.0699331453298106,0.0006458008900042,2.189520320914214e-05,5.316902842256,5.157450925245628,Upstream Repression,False
92,92,500,1.0,1.0,0.0700516652227668,0.0004090744416466,2.019606249752072e-05,8.15275939938869,4.291726502617846,Upstream Repression,False
93,93,500,1.0,1.0,0.0699955972464544,0.0004746598508664,2.120406437453393e-05,6.399257495965565,7.984352291470951,Upstream Repression,False
94,94,500,1.0,1.0,0.07088695164819,0.0001846143225909,2.3514934685849964e-05,7.631721783803815,6.526782485302108,Upstream Repression,False
95,95,500,1.0,1.0,0.070070027407529,0.0004921992580674,1.9673612182537406e-05,8.178863931103455,9.822586273242134,Upstream Repression,False
96,96,500,1.0,1.0,0.0698631943775023,0.0008235891299001,2.0050474807164017e-05,5.944424530662757,3.8960432568081074,Upstream Repression,False
97,97,500,1.0,1.0,0.0700026792804036,0.0001760629207564,2.250717218673863e-05,9.999099184856334,6.232232424839305,Upstream Repression,False
98,98,500,1.0,1.0,0.0700373974811092,0.000264544453226,2.1917179370293595e-05,8.681610867728468,7.8706682635801934,Upstream Repression,False
99,99,500,1.0,1.0,0.0700752122808154,0.0002288718674147,2.298329325720717e-05,8.312485125919931,7.746234992687248,Upstream Repression,False
0,0,500,1.0,1.0,0.0632478404125277,4.151552207054725e-05,2.9397344454959347e-05,1.530249230178188,6.764232264154569,No Control,False
1,1,500,1.0,1.0,0.0628464203218885,4.561727147641088e-05,2.218533105358096e-05,6.325741102017433,1.2377327283366557,No Control,False
2,2,500,1.0,1.0,0.0628468133533702,4.37788913174805e-05,2.865421671512013e-05,3.23975874042332,2.5422482593931246,No Control,False
3,3,500,1.0,1.0,0.0635182111235684,5.175939802084655e-05,2.181373261466002e-05,2.850868231896882,3.298832025089331,No Control,False
4,4,500,1.0,1.0,0.0626636505691986,4.342457164752874e-05,2.327386257429505e-05,4.81317713718938,8.956011700928684,No Control,False
5,5,500,1.0,1.0,0.0634458331321583,5.033044385445149e-05,3.0811816839132006e-05,3.770034911104091,1.3997249790229696,No Control,False
6,6,500,1.0,1.0,0.0627334525925747,4.935912357147642e-05,2.71526917721708e-05,9.22145792214187,1.074882050741614,No Control,False
7,7,500,1.0,1.0,0.063311071440652,3.8586556073031154e-05,2.4536587617744655e-05,3.0879231613117204,8.840461758846425,No Control,False
8,8,500,1.0,1.0,0.0625943928770279,4.830019161130232e-05,2.643688642666541e-05,6.379776659242132,3.2729788840167804,No Control,False
9,9,500,1.0,1.0,0.062524022329114,4.478899460489006e-05,2.6546652911327176e-05,4.591403743198943,8.783634434306455,No Control,False
10,10,500,1.0,1.0,0.0624722850531498,4.634786226891549e-05,2.540526065985692e-05,9.798390995360888,9.112037557413354,No Control,False
11,11,500,1.0,1.0,0.0638912362123002,4.065402813857061e-05,3.135198055686195e-05,7.102627210119398,4.852624806543907,No Control,False
12,12,500,1.0,1.0,0.062511880109398,4.550276308264304e-05,2.654835516692551e-05,8.68048063557055,2.713648800850989,No Control,False
13,13,500,1.0,1.0,0.0631985673920943,3.9060960364005634e-05,2.4246759962158905e-05,2.7122403684502,2.282856456998663,No Control,False
14,14,500,1.0,1.0,0.062768865244309,4.409258298417382e-05,2.2544028912663618e-05,3.093126652913793,5.671156650196744,No Control,False
15,15,500,1.0,1.0,0.0625728385088661,4.663663234207297e-05,2.3739954592747508e-05,4.584462692723395,8.13252368134159,No Control,False
16,16,500,1.0,1.0,0.0630000169998026,5.19424823190489e-05,2.46369836614364e-05,7.370791361624766,6.261242185843567,No Control,False
17,17,500,1.0,1.0,0.0626740805845165,4.7635903475239664e-05,2.3369741550772582e-05,1.7525985966576694,6.550267769713718,No Control,False
18,18,500,1.0,1.0,0.0635003371186239,4.9134441136867663e-05,3.1472167259000445e-05,7.533435548967673,1.8423753110074732,No Control,False
19,19,500,1.0,1.0,0.0633120772306737,5.0042621316870335e-05,2.1718256020758417e-05,2.378901804352041,7.47427012805867,No Control,False
20,20,500,1.0,1.0,0.0627126700192353,4.365442071366373e-05,2.290465449371693e-05,1.8003033162112272,9.823443581129848,No Control,False
21,21,500,1.0,1.0,0.0634307745551324,4.989633936456191e-05,3.092931520255376e-05,2.136619923486724,1.031223380568532,No Control,False
22,22,500,1.0,1.0,0.0642871742054205,5.617299163582466e-05,2.2028846957280425e-05,8.741911706161966,2.60449775284685,No Control,False
23,23,500,1.0,1.0,0.0654950387486754,3.339054793633616e-05,2.379464589110385e-05,5.625680655624773,2.3953444879597408,No Control,False
24,24,500,1.0,1.0,0.0625699069063319,4.294105812995761e-05,2.5250010998272172e-05,6.723358047057718,5.767928746360405,No Control,False
25,25,500,1.0,1.0,0.0626719440230371,4.705950347199785e-05,2.787630021335076e-05,3.0102572839635853,8.2099743269193,No Control,False
26,26,500,1.0,1.0,0.0627115100969628,4.184665640542243e-05,2.598476383359788e-05,4.716060725378254,4.953180206649488,No Control,False
27,27,500,1.0,1.0,0.0626922530467348,4.656362527083319e-05,2.8112186831581304e-05,4.864111772991879,1.676976783287648,No Control,False
28,28,500,1.0,1.0,0.0631827111908347,4.365378470998168e-05,2.1218588964791538e-05,4.050129650149271,3.759514757069208,No Control,False
29,29,500,1.0,1.0,0.0630770114354582,5.136371348556428e-05,2.3294362238716583e-05,0.480341482701347,8.747973175808095,No Control,False
30,30,500,1.0,1.0,0.0624771786163605,4.653965091921323e-05,2.5450471525003408e-05,8.953493132065438,0.9924516328162944,No Control,False
31,31,500,1.0,1.0,0.0629427559244125,4.122590366279808e-05,2.7414934572477125e-05,3.216401551537131,7.41635935477475,No Control,False
32,32,500,1.0,1.0,0.0641851888223954,4.9937416812220704e-05,1.991084212998657e-05,8.822576828797766,1.5459056171680932,No Control,False
33,33,500,1.0,1.0,0.063324605105113,4.355327181411363e-05,2.0881558447634848e-05,0.914046985910538,4.468724994852199,No Control,False
34,34,500,1.0,1.0,0.0631151203881283,5.183797006901859e-05,2.800257312524904e-05,6.533688224545088,9.548246085901996,No Control,False
35,35,500,1.0,1.0,0.0640713847787086,4.5015760159018e-05,1.952059307298878e-05,5.676454431709356,3.211547541180744,No Control,False
36,36,500,1.0,1.0,0.0639734742749298,4.384778592925962e-05,1.966624582380664e-05,2.627084072004693,3.0161794628559484,No Control,False
37,37,500,1.0,1.0,0.0626338210863928,4.599581246586197e-05,2.318973884497817e-05,2.784440940213181,4.481293007928726,No Control,False
38,38,500,1.0,1.0,0.0628043328476175,4.129213243046679e-05,2.6208730907341467e-05,5.671121498182929,6.310831614394152,No Control,False
39,39,500,1.0,1.0,0.0626713551939683,4.8254295621603954e-05,2.368567809882065e-05,0.9997437548453512,9.563518946972408,No Control,False
40,40,500,1.0,1.0,0.0633739821685016,4.146432720278045e-05,2.114268579455758e-05,3.2021106175632004,2.3090349819086526,No Control,False
41,41,500,1.0,1.0,0.0647780959082833,5.633680409147443e-05,2.0919674845089624e-05,5.158645676621816,2.47117608641503,No Control,False
42,42,500,1.0,1.0,0.0627305042672887,4.148098523898614e-05,2.4983286131290388e-05,2.1479027251449887,4.249452203311444,No Control,False
43,43,500,1.0,1.0,0.0634365358199361,5.38246878043264e-05,2.806381857244941e-05,5.556099968793484,5.014928638258236,No Control,False
44,44,500,1.0,1.0,0.0631347485321339,4.393382996414648e-05,3.0115816676727064e-05,0.0533839090582136,0.8592510363590127,No Control,False
45,45,500,1.0,1.0,0.0632068449997295,4.910877429580632e-05,3.0241978163427305e-05,6.235455936031191,7.472709922102393,No Control,False
46,46,500,1.0,1.0,0.0629107855619817,5.127792259546913e-05,2.667734479578541e-05,5.119863996410067,2.8955014894086,No Control,False
47,47,500,1.0,1.0,0.0624654713187217,4.521331712348568e-05,2.536587210025658e-05,4.892990604331727,5.754843535070218,No Control,False
48,48,500,1.0,1.0,0.0638692883928039,5.090321126220553e-05,3.223960559334315e-05,1.1947599865373506,5.241156417212687,No Control,False
49,49,500,1.0,1.0,0.0628896386348208,4.235985706646364e-05,2.8122444132694542e-05,6.799663222862539,8.473682088375782,No Control,False
