,circuit,initialization,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time,loss_auc
12,dc,60,0.07456071543109431,0.00010583394276969548,3.52144321683813e-05,3.041301789672248,3.754653019479113,6.951837456811167,0.42849647795892387,10.751660108566284,13.574975176230746
13,dc,60,0.07350656891583143,0.00018335905374344393,2.9858662829291424e-05,3.024542168912353,3.8087687532629153,6.954574965948543,0.42865074216726634,10.751660108566284,13.574975176230746
14,dc,60,0.07297069172187533,0.00017240569381512172,2.8735601418253268e-05,2.956220113083947,3.7654874565849012,6.955594546974803,0.43433724736614443,10.751660108566284,13.574975176230746
15,dc,60,0.07297069172187533,0.00017240569381512172,2.8735601418253268e-05,2.956220113083947,3.7654874565849012,6.955594546974803,0.43433724736614443,10.751660108566284,13.574975176230746
0,dc,59,0.17046210997505776,0.0002640611505127596,0.0009806118402471437,1.2062868742062545,3.8981175344557886,4.158436087961668,3.007903242105035,5.311862945556641,2.7428652404300227
1,dc,59,0.13267101726551384,0.00017500370901202345,0.0009665145068854436,1.171572363711377,3.907940727376719,4.15735863524387,3.0057763793650767,5.311862945556641,2.7428652404300227
2,dc,59,0.098463095290907,8.320293804827681e-05,0.0009321406037822738,1.1840208114817952,3.910496208928919,4.157698965087534,3.0072527819450334,5.311862945556641,2.7428652404300227
3,dc,59,0.09368926106779299,5.4459972051041345e-05,0.0008559739662897658,1.2063166352366044,3.9562260784522327,4.160467109465606,3.0068297194737967,5.311862945556641,2.7428652404300227
4,dc,59,0.09240673104573638,5.8918649543187426e-05,0.000765518727362241,1.2058880313145652,3.9852858539412273,4.16130612077264,3.0038583196429767,5.311862945556641,2.7428652404300227
5,dc,59,0.09222377685705078,5.587789392871174e-05,0.0007347695512871753,1.1218595405020482,3.9755697065963473,4.160018049434761,3.008010594214094,5.311862945556641,2.7428652404300227
0,dc,58,0.13576439004939594,0.0002901995857188763,0.0005487730903706797,2.2787372519052895,3.586023323053142,4.630584274465294,6.4395383955786745,7.755721092224121,3.9686150844015895
1,dc,58,0.11504584565548014,0.00023612412652407213,0.0005032869774973248,2.2886881316164316,3.6500723911776536,4.628651114076631,6.441616481729608,7.755721092224121,3.9686150844015895
2,dc,58,0.08855364779933522,0.00015211352875411455,0.0004955224081895388,2.2689849832041933,3.688936386799187,4.626028862926133,6.439896927708518,7.755721092224121,3.9686150844015895
3,dc,58,0.07259655798660725,7.664381394903956e-05,0.00046175715545985634,2.225242024763187,3.7114729987654242,4.628745507463208,6.43967627392606,7.755721092224121,3.9686150844015895
4,dc,58,0.07167991892035952,8.148169524886494e-05,0.0003807116576055701,2.222686253230707,3.747514382892645,4.633182420672136,6.440834241808997,7.755721092224121,3.9686150844015895
5,dc,58,0.0711915949073393,7.312400816312872e-05,0.00031065621835640325,2.1826899232200456,3.7809127450096813,4.633395125455414,6.436035592874894,7.755721092224121,3.9686150844015895
6,dc,58,0.06981975518164191,9.658641681298822e-05,0.000238982805942992,2.1854793363044647,3.820480840496192,4.6299606176233326,6.439984564795173,7.755721092224121,3.9686150844015895
7,dc,58,0.06881218272837257,9.901953486619317e-05,0.00018951057266187063,2.139707415476534,3.865591950989779,4.6332173213439924,6.444838310907259,7.755721092224121,3.9686150844015895
8,dc,58,0.06766639359790297,0.00012490177905754974,0.00011648549302172649,2.1023413944671265,3.905566585081587,4.632934351636363,6.441683554027915,7.755721092224121,3.9686150844015895
9,dc,58,0.06701473509946905,0.00013540988778242206,7.222761137057039e-05,2.037199542124384,3.845402475956676,4.633622635589031,6.441233385954963,7.755721092224121,3.9686150844015895
10,dc,58,0.06692037995822413,0.00014599089971299847,6.869581214135129e-05,2.0328777443154493,3.873139573402405,4.6272186195246965,6.448294831907803,7.755721092224121,3.9686150844015895
0,dc,57,0.09297826067726403,0.0007064049953240725,0.0005874857150384154,3.05599908141943,1.4338919953980835,1.1055050597515417,8.199585574647777,12.426206827163696,6.52569957992189
1,dc,57,0.0868252530158931,0.0007314788663107068,0.0005271992149653594,3.079039046272302,1.501640677508281,1.1038048665242965,8.197777124223796,12.426206827163696,6.52569957992189
2,dc,57,0.0828726194321004,0.0007370849178990183,0.0004492638464787157,3.081388403863139,1.5441658131036577,1.1005487245067516,8.20097164735269,12.426206827163696,6.52569957992189
3,dc,57,0.08126476040204329,0.0007697025537689807,0.00038224205159143027,3.036270142889197,1.5712631369936374,1.1011549387481068,8.196925047750076,12.426206827163696,6.52569957992189
4,dc,57,0.0800979519186353,0.0008610918846971044,0.0003699488667147905,3.008227971053807,1.5761800537149204,1.103662816330477,8.196167529895543,12.426206827163696,6.52569957992189
5,dc,57,0.07893265670123739,0.0009428591628908579,0.0003504425286621371,2.962357620593158,1.598898170400552,1.1042501215680607,8.194497438966202,12.426206827163696,6.52569957992189
6,dc,57,0.077752042957494,0.0009563229844836188,0.00031064997553648777,2.880956357923958,1.6311847702964597,1.1018758410187734,8.194669697905296,12.426206827163696,6.52569957992189
7,dc,57,0.07705295367815995,0.000969445231053037,0.0002977687251036044,2.7975080553451046,1.6196384643728627,1.0990735631562651,8.198888308490089,12.426206827163696,6.52569957992189
8,dc,57,0.07628472819383009,0.0009747781441535008,0.00026760321268624453,2.723174964978723,1.6515245401788463,1.0947529088964347,8.19633357480252,12.426206827163696,6.52569957992189
9,dc,57,0.07540026847471179,0.0009853057677522011,0.00026193327613322897,2.6357357352063167,1.641028066710493,1.0985197233206823,8.19894573293654,12.426206827163696,6.52569957992189
10,dc,57,0.07455326246294113,0.0009815724788300988,0.0002312936937265536,2.5456006358929666,1.629612695109512,1.0994301345901327,8.20160984036455,12.426206827163696,6.52569957992189
11,dc,57,0.07399981550869188,0.000974354014578935,0.00020601424299227327,2.4729914643892865,1.6867445920776538,1.0977919140569474,8.19936413099942,12.426206827163696,6.52569957992189
12,dc,57,0.07292826561741308,0.000992457435326253,0.00018805483465212557,2.3851673145502663,1.661698860538814,1.1004048069262748,8.197556826566302,12.426206827163696,6.52569957992189
13,dc,57,0.07252049195735688,0.0009886317667731105,0.00021813110562919836,2.3600997262657906,1.7517260215298942,1.1005848686188986,8.195701385205314,12.426206827163696,6.52569957992189
14,dc,57,0.07184197242310768,0.0009923880995237923,0.0001839280161990214,2.3094259755218047,1.744500215682867,1.1056417883168483,8.18966917692812,12.426206827163696,6.52569957992189
15,dc,57,0.07092311922941955,0.000995737047876606,0.00017204832800554374,2.232702473331361,1.7723222164217354,1.1112265213139876,8.19049485104629,12.426206827163696,6.52569957992189
16,dc,57,0.0703997485399896,0.0009951000602820502,0.00016787702526859167,2.1777911222132755,1.7709151634731533,1.1147028307673381,8.198082001670288,12.426206827163696,6.52569957992189
17,dc,57,0.0700017502654422,0.0009653064290135042,0.00014306676718376513,2.103518982475486,1.8020031925495807,1.1104814814100368,8.199605140852611,12.426206827163696,6.52569957992189
0,dc,56,0.08712835184103274,9.362634621685819e-05,0.0006020045728126825,1.1982208008201156,2.8126402130001926,2.319989004171933,4.138499577114433,6.705781936645508,3.495002406146374
1,dc,56,0.08556729952849154,9.85362671481464e-05,0.000517196774624124,1.1603977007542634,2.8321891060571387,2.3230680994313007,4.1380231197408115,6.705781936645508,3.495002406146374
2,dc,56,0.08376957396606649,8.760478694153904e-05,0.00043684511999542136,1.1397748697032208,2.8040235894071697,2.327635472751976,4.136930293381498,6.705781936645508,3.495002406146374
3,dc,56,0.08232995856699762,9.018853523214383e-05,0.0003661410453777989,1.2018857289799265,2.7719578020908813,2.3280308011206414,4.135967713156139,6.705781936645508,3.495002406146374
4,dc,56,0.07999959382459157,9.801786358332713e-05,0.00028282569352113543,1.1946031680706937,2.749292311862938,2.326401755836696,4.140620792532408,6.705781936645508,3.495002406146374
5,dc,56,0.07718078687527433,0.00011455692329054374,0.00020141345867526645,1.2006143895753687,2.735745824142467,2.321534820390689,4.138362121807616,6.705781936645508,3.495002406146374
6,dc,56,0.07403950734547286,0.00011576133817884416,0.0001217410559899282,1.2411966584198448,2.7529589725262866,2.3222504981250904,4.134292201475077,6.705781936645508,3.495002406146374
7,dc,56,0.06999514159118009,0.00019025780777543686,6.381044494969501e-05,1.254625560305234,2.7603159706276155,2.3238739455194337,4.1367341297111615,6.705781936645508,3.495002406146374
8,dc,56,0.06844323292424728,0.000277329196897998,3.908372285300033e-05,1.2573728611632606,2.720711597936881,2.323780802746201,4.13825149866685,6.705781936645508,3.495002406146374
9,dc,56,0.0682224213728733,0.0002749579688329054,3.889885025543486e-05,1.219627928850648,2.630153846292913,2.3257014280259165,4.138223812030462,6.705781936645508,3.495002406146374
0,dc,55,0.5859539177440013,0.0007254384832875205,0.0006628975065934796,2.121013978449649,1.1456132923816844,8.622796357461459,0.3258501929512842,10.978529214859009,19.267312508116095
1,dc,55,0.534650803110126,0.0006451113154656771,0.0006162917700994696,2.1044185128414217,1.1620737244638717,8.62559942039403,0.3251915583629828,10.978529214859009,19.267312508116095
2,dc,55,0.49103277670043116,0.0005712130415769307,0.0005955708944429919,2.1249091104011564,1.107184887253131,8.62801731748879,0.3261529050928633,10.978529214859009,19.267312508116095
3,dc,55,0.4445643539490941,0.0004855319420876477,0.0005852872053642669,2.152498999860069,1.0696948424529702,8.62648226246607,0.32492550916045715,10.978529214859009,19.267312508116095
4,dc,55,0.39652462425624513,0.000396330549747128,0.0005788386095863311,2.1461744321764846,1.0324973135283235,8.628813455830556,0.32551223441352617,10.978529214859009,19.267312508116095
5,dc,55,0.3523374658474712,0.00033146145912698596,0.0005323695476793667,2.1708920630582016,1.075981716965015,8.63160783238696,0.3273828458511458,10.978529214859009,19.267312508116095
6,dc,55,0.30554043104112993,0.00027013542076604957,0.00047555323598617497,2.187486155363861,1.072451149263706,8.628212607270488,0.33134572306049836,10.978529214859009,19.267312508116095
7,dc,55,0.25470916539643335,0.0002037440523295654,0.000410682031556379,2.1874805679203924,1.1093302219053054,8.627831517161237,0.3316510759006339,10.978529214859009,19.267312508116095
8,dc,55,0.20510711489266537,0.00012070004995852569,0.0003837502249525605,2.204350986699187,1.137302108980662,8.627243206524444,0.32807794978140936,10.978529214859009,19.267312508116095
9,dc,55,0.1610697384067309,7.587594859173981e-05,0.00029991830333932586,2.2225195773616244,1.1453035363022939,8.62622404294279,0.32592152011913655,10.978529214859009,19.267312508116095
10,dc,55,0.1304096683293921,5.609579829031552e-05,0.00021812509693378007,2.2266308612642045,1.1175747847655237,8.6283987456676,0.3218473361165325,10.978529214859009,19.267312508116095
11,dc,55,0.10414223782544743,5.3010014046198214e-05,0.00013789337267507742,2.2745552019764506,1.1416836047138401,8.626264725213508,0.32333046253131514,10.978529214859009,19.267312508116095
12,dc,55,0.07348504939931082,7.124530257269205e-05,4.41338202168299e-05,2.2564495474384145,1.1630277101503044,8.62677796620195,0.32414834626895456,10.978529214859009,19.267312508116095
13,dc,55,0.0712747423978268,9.800936511804173e-05,3.137260646202239e-05,2.218768772505602,1.245982788033023,8.62427112363063,0.32553046299980426,10.978529214859009,19.267312508116095
14,dc,55,0.0712747423978268,9.800936511804173e-05,3.137260646202239e-05,2.218768772505602,1.245982788033023,8.62427112363063,0.32553046299980426,10.978529214859009,19.267312508116095
0,dc,54,0.12339361695134322,0.00023126219152986094,0.00040956363004631373,1.504630917728025,2.956388281598156,7.032622165551307,7.2273316242240035,6.005367040634155,2.6448878531935613
1,dc,54,0.0928461562937656,0.000150353258847152,0.00037863338700272605,1.5126695683227445,2.9604204337186326,7.030059000265679,7.223137336566775,6.005367040634155,2.6448878531935613
2,dc,54,0.07143954130416597,6.96545486825517e-05,0.0003592332786966383,1.4962244390275514,2.9661192498088056,7.034852274851619,7.2208770554614805,6.005367040634155,2.6448878531935613
3,dc,54,0.07020920689767407,6.402829730868623e-05,0.000281065442580695,1.5255116050073396,2.953178577212846,7.035501992407613,7.226159784210725,6.005367040634155,2.6448878531935613
4,dc,54,0.06855796353199874,6.704111518543318e-05,0.00019646191624718163,1.5418602635093173,2.9918736256444824,7.034763292027268,7.222975427089981,6.005367040634155,2.6448878531935613
5,dc,54,0.06649672167237773,8.298623566622469e-05,0.0001185447000256025,1.5452016220920037,2.947786872677959,7.036612689006481,7.226687336526041,6.005367040634155,2.6448878531935613
6,dc,54,0.06515411497537238,0.00010247435318942372,6.761170259476416e-05,1.4730833800934424,2.960382294804168,7.036061783753591,7.230732095976053,6.005367040634155,2.6448878531935613
7,dc,54,0.06515411497537238,0.00010247435318942372,6.761170259476416e-05,1.4730833800934424,2.960382294804168,7.036061783753591,7.230732095976053,6.005367040634155,2.6448878531935613
0,dc,53,0.6381610520006676,0.0006210598593817073,0.0009077891739930042,3.555573689828106,3.0317862681352143,5.959663533456976,0.23757737778466334,14.243843078613281,26.333111267996753
1,dc,53,0.5922051689642842,0.0005320775933875418,0.0008922869799076987,3.540566390334307,3.021255292002888,5.959244573440764,0.23371970352266236,14.243843078613281,26.333111267996753
2,dc,53,0.5500142065444911,0.00047386091234405674,0.0008329312484411042,3.516497816047512,2.9754581510548546,5.957217971015822,0.23377706764522926,14.243843078613281,26.333111267996753
3,dc,53,0.507573406317409,0.00039726055763202137,0.0008128697262181844,3.5465933252091113,2.9737316850781244,5.962074191527341,0.2316255266579933,14.243843078613281,26.333111267996753
4,dc,53,0.46190874115282116,0.00030950082655916523,0.0008275163807419598,3.5381459523480583,2.9744931777280788,5.960505931760049,0.2358276966500343,14.243843078613281,26.333111267996753
5,dc,53,0.4142645894094291,0.00024123544205345045,0.000776148591999975,3.5461048957861885,2.9234870991978585,5.960390206911122,0.23523707404381727,14.243843078613281,26.333111267996753
6,dc,53,0.3587012193335896,0.00016008930009352564,0.0007308843771442773,3.520849163503487,2.949568806735189,5.960566857414112,0.23590958038057525,14.243843078613281,26.333111267996753
7,dc,53,0.3070301099516507,7.24616901211854e-05,0.0007461155528511116,3.506647809356597,2.923561301583142,5.962815249051276,0.23856630388496405,14.243843078613281,26.333111267996753
8,dc,53,0.2769019404024426,5.001921951327022e-05,0.0006504362626806617,3.5090718810963843,2.92526065775882,5.9637730441571515,0.24011971260064793,14.243843078613281,26.333111267996753
9,dc,53,0.25753908180775426,4.928414073549528e-05,0.0005617744970900923,3.46741637100902,2.9212771464199463,5.962658293639036,0.24174216206538987,14.243843078613281,26.333111267996753
10,dc,53,0.2382407683149097,4.530020402313028e-05,0.00048787903754249183,3.497223851591805,2.8854550135859918,5.967207086568554,0.2434236093452379,14.243843078613281,26.333111267996753
11,dc,53,0.21837994716178113,3.3317400501147105e-05,0.0004073748434288922,3.483415677335656,2.931039593102758,5.970529702974403,0.24325362093906092,14.243843078613281,26.333111267996753
12,dc,53,0.19204246165792,6.124215092864658e-05,0.00031841751491567735,3.496008746983141,2.9287328813117934,5.9739015044279435,0.24349839002842874,14.243843078613281,26.333111267996753
13,dc,53,0.1572866117010163,5.4670004533243535e-05,0.00023428706688153822,3.4775449295670087,2.949822933224236,5.976536443627069,0.24723855219573912,14.243843078613281,26.333111267996753
