,circuit,loss,k1,k2,theta1,theta2,Circuit
47,"((0, 1, 0), (1, 0, 0))",3688191.406940382,1.280825580892835,1.6363474589351366,2.1547919525983907,3.0520189876972106,Dual Control
48,"((0, 1, 0), (1, 0, 0))",102372.841770602,4.48690866632597,0.18355606789385792,0.642597241402131,6.726847404903007,Dual Control
49,"((0, 1, 0), (1, 0, 0))",62776644.9301093,3.90216586007635,2.2359162710935974,6.188022325067662,5.8190040403912775,Dual Control
50,"((0, 1, 0), (1, 0, 0))",53453185.14092214,3.300332097359771,3.287219490128923,4.965054368701338,4.525827682975056,Dual Control
51,"((0, 1, 0), (1, 0, 0))",16564645.932833608,2.3060894896587247,3.7051928979408713,3.8159188825059154,7.373866741156206,Dual Control
52,"((0, 1, 0), (1, 0, 0))",28881870.88739119,2.6810663060565205,0.9552272055557047,8.82873257288868,8.283687579007985,Dual Control
53,"((0, 1, 0), (1, 0, 0))",10129075.046843389,1.4212896538493323,0.4378775624518273,7.710844412427946,2.201744773180206,Dual Control
54,"((0, 1, 0), (1, 0, 0))",16319727.290799424,4.171923619138821,4.723855101988719,1.4504066706306065,3.4062806859271793,Dual Control
55,"((0, 1, 0), (1, 0, 0))",25607074.05608575,2.9789060316279454,1.8591777354544505,2.54675878626429,0.7309806069959972,Dual Control
56,"((0, 1, 0), (1, 0, 0))",125.49835249469507,3.585479131799619,1.4860868542360655,0.02044263974935918,6.226009089104043,Dual Control
57,"((0, 1, 0), (1, 0, 0))",10029800.422497634,3.8584924494667185,0.6069232419809082,3.1322470958729305,3.831234968137501,Dual Control
58,"((0, 1, 0), (1, 0, 0))",69949589.91309205,4.332823521463244,2.5356146904394747,5.206670407858329,4.75921606143152,Dual Control
59,"((0, 1, 0), (1, 0, 0))",211659.00654661068,1.0291486487988444,1.0841881255242531,0.4590353355155912,1.562377274977294,Dual Control
60,"((0, 1, 0), (1, 0, 0))",11191885.567512672,2.722327329176852,1.2733237536497375,4.4415318904965515,9.279072126762333,Dual Control
61,"((0, 1, 0), (1, 0, 0))",31664602.0453889,1.9055511436974713,2.3654508439221513,9.926886617658266,7.0622512250428855,Dual Control
62,"((0, 1, 0), (1, 0, 0))",1665266.1358601116,3.127444983629699,2.137144162381997,0.854241419143734,4.250095594033381,Dual Control
63,"((0, 1, 0), (1, 0, 0))",19608519.059317026,1.4118602739941604,2.868975789321617,5.746582049794393,2.335305150095905,Dual Control
64,"((0, 1, 0), (1, 0, 0))",49059331.415871486,4.706412942893575,0.897811085893317,7.155861297463469,6.529438575645743,Dual Control
65,"((0, 1, 0), (1, 0, 0))",1.657292113981603,0.24622267328840491,2.0629196782881536,0.008566441407616254,8.468807608992424,Dual Control
66,"((0, 1, 0), (1, 0, 0))",12283.072604565645,0.7565186083897433,1.5579413842964602,0.3593861823016368,8.460518217716684,Dual Control
67,"((0, 1, 0), (1, 0, 0))",68778.28579669389,0.29435119984735636,1.928103079584647,1.2637587318109984,8.956157706571432,Dual Control
68,"((0, 1, 0), (1, 0, 0))",426244.9551863262,0.47684210657638676,2.609074025078287,1.9109390845739105,7.734249113692838,Dual Control
69,"((0, 1, 0), (1, 0, 0))",0.7808181833149023,0.24142325057227643,3.0909438896134374,0.0030814428493806984,9.455395326192566,Dual Control
70,"((0, 1, 0), (1, 0, 0))",210929.62588134376,0.23284235974006362,3.098852783681089,2.497467795727516,9.358612845111972,Dual Control
71,"((0, 1, 0), (1, 0, 0))",111612.01676851069,0.6403117914060403,3.443221303049466,0.8028242899670822,8.688978513865536,Dual Control
72,"((0, 1, 0), (1, 0, 0))",791531.8815987018,0.8649678164507706,3.8561529163519115,1.5410793396490052,7.993691907692683,Dual Control
73,"((0, 1, 0), (1, 0, 0))",8831.995082331745,1.0283515362482083,1.7553669959888805,0.28473703477375817,9.973863893837724,Dual Control
74,"((0, 1, 0), (1, 0, 0))",82296.24388287858,0.18618677777617992,2.2480775272890567,1.9285102895312152,9.633941399165407,Dual Control
75,"((0, 1, 0), (1, 0, 0))",1132861.2813292865,0.7051192172251498,1.3680830294433204,3.117138467988591,8.149383222671045,Dual Control
76,"((0, 1, 0), (1, 0, 0))",140641.85061410072,0.4441842311803121,4.283305183786411,1.0550059797501696,8.891387425313823,Dual Control
77,"((0, 1, 0), (1, 0, 0))",25348.156712740296,0.04269384490920061,3.378450625562534,9.207354973720003,7.4598938682922356,Dual Control
78,"((0, 1, 0), (1, 0, 0))",16.01193619428778,1.1880577965581156,2.0940253078971676,0.016546443983943164,9.080916007226133,Dual Control
79,"((0, 1, 0), (1, 0, 0))",628.6383221299578,0.006939881092995148,2.9781711526719654,3.715301054766305,8.510877179531485,Dual Control
80,"((0, 1, 0), (1, 0, 0))",7946.199879930529,1.5832443478707896,0.0432838679708738,0.7332726255141665,9.580896814521694,Dual Control
81,"((0, 1, 0), (1, 0, 0))",2260.3497688889966,0.6139777787754033,2.762644632324353,0.18159587998145615,9.89546118503297,Dual Control
82,"((0, 1, 0), (1, 0, 0))",1020201.7383044539,0.3396162234499242,0.7758351562500346,8.076329087159184,7.167836389610718,Dual Control
83,"((0, 1, 0), (1, 0, 0))",903416.9708364464,1.0132640818041798,3.669145281554759,1.6615933437425465,9.453030482216782,Dual Control
84,"((0, 1, 0), (1, 0, 0))",80586.73371070948,0.1404083761613858,2.37490152883123,2.1606013087596625,7.9044256672610445,Dual Control
85,"((0, 1, 0), (1, 0, 0))",15008.06468901578,0.525762222597063,1.225328173780841,0.5213173613752092,8.729832606297814,Dual Control
86,"((0, 1, 0), (1, 0, 0))",1115843.8718850282,1.7684185754245476,4.0438527875341075,1.2400630080909654,9.234853669390235,Dual Control
87,"((0, 1, 0), (1, 0, 0))",7191581.978581508,1.3419152392548281,3.153943464266198,4.219278199854371,8.34227726879031,Dual Control
88,"((0, 1, 0), (1, 0, 0))",1416100.2173490128,2.061968341145652,0.2641551682331116,2.953821423069619,6.918736356111297,Dual Control
89,"((0, 1, 0), (1, 0, 0))",1685187.2593999559,0.7757511937531535,2.5389107444768255,2.579080024532274,6.446767738457357,Dual Control
90,"((0, 1, 0), (1, 0, 0))",4789690.534046202,1.5755443973988403,1.0521128363790013,3.5545466189655497,5.986631903260035,Dual Control
91,"((0, 1, 0), (1, 0, 0))",1366437.5110667842,0.3923976041510524,1.6585175261042902,6.726787465669631,7.591571449357183,Dual Control
92,"((0, 1, 0), (1, 0, 0))",547400.9690826449,1.1082351094258294,0.5610403140843498,2.3731429284776295,9.8313546598431,Dual Control
93,"((0, 1, 0), (1, 0, 0))",173293.9655507979,0.920543895213496,2.020087042060309,0.9089905725433918,8.174410606004846,Dual Control
94,"((0, 1, 0), (1, 0, 0))",272.44818586793815,0.004548345505122784,4.530081480196991,1.8404390942286724,5.273950736025105,Dual Control
95,"((0, 1, 0), (1, 0, 0))",522157.29877997015,0.5407002236865707,4.9790030060866055,1.5066149392499735,7.2193768837235535,Dual Control
96,"((0, 1, 0), (1, 0, 0))",190111.3496835213,2.258251379415978,1.8769537559012852,0.6236257130233555,8.84339564539512,Dual Control
97,"((0, 1, 0), (1, 0, 0))",1851.3556455710982,0.23162610942276518,3.5716591643778703,0.17900357934248706,5.681626654275336,Dual Control
98,"((0, 1, 0), (1, 0, 0))",11137907.461888028,1.4779110571819292,1.495615221374201,5.933663862027351,6.240747999327043,Dual Control
99,"((0, 1, 0), (1, 0, 0))",2302498.3397401646,1.2631973858133179,2.7309781605664747,2.095140417125157,6.778672339445003,Dual Control
100,"((0, 1, 0), (1, 0, 0))",13353160.476839315,1.7759271866874946,3.8419006061765573,4.756996045373261,9.115008593133417,Dual Control
101,"((0, 1, 0), (1, 0, 0))",330476.63880471064,1.1011130518385972,2.4366206129378045,1.0221282583610403,8.051593147238119,Dual Control
102,"((0, 1, 0), (1, 0, 0))",84229.01916715363,0.14231551753991023,1.1425518509369113,2.737492807839276,7.674081548701723,Dual Control
103,"((0, 1, 0), (1, 0, 0))",324426.2969328557,0.8243045840638727,2.1742552774110067,1.293741340020217,8.541645044317015,Dual Control
104,"((0, 1, 0), (1, 0, 0))",928425.4872850417,0.36547911956543794,1.8058771818416635,5.496370640141641,9.419665901299622,Dual Control
105,"((0, 1, 0), (1, 0, 0))",1836594.2209415059,0.6486281679866914,1.3599471761920592,5.173306569756785,9.972954813510464,Dual Control
106,"((0, 1, 0), (1, 0, 0))",1879933.6056512361,0.8897625049403795,2.2853579764244327,3.206913532149763,9.703368374415655,Dual Control
107,"((0, 1, 0), (1, 0, 0))",277674.294286758,2.4124250306469244,3.278327189680442,0.5262217378030705,7.292108880891793,Dual Control
108,"((0, 1, 0), (1, 0, 0))",3425324.8360059327,1.9406297659883593,0.4024591524517973,4.070022436550022,6.895779918805541,Dual Control
109,"((0, 1, 0), (1, 0, 0))",956.4377986742599,0.29355615968671284,0.9587121612838143,0.22429335311554743,7.808670131065406,Dual Control
110,"((0, 1, 0), (1, 0, 0))",1958160.3526725397,1.473823858640985,1.6996938765512115,1.7223150369204547,4.973172898983967,Dual Control
111,"((0, 1, 0), (1, 0, 0))",141333.7355798421,0.49254732768706116,2.9975619572878087,1.0920534335793477,8.648790039869196,Dual Control
112,"((0, 1, 0), (1, 0, 0))",4647143.989341679,4.800236959328487,2.7887934645192507,1.4248159576465789,8.355914146785759,Dual Control
113,"((0, 1, 0), (1, 0, 0))",10.709908797663173,4.0035136449416395,1.5540720452859218,0.008325594519359214,9.086410226385134,Dual Control
114,"((0, 1, 0), (1, 0, 0))",24193715.974202376,1.6792586184674738,3.3655903288461473,9.501836061248468,9.512116952627807,Dual Control
115,"((0, 1, 0), (1, 0, 0))",8679.933258189247,0.10187004368561842,0.6349616002337938,0.7135095309611076,3.2169890614842496,Dual Control
116,"((0, 1, 0), (1, 0, 0))",126.09215577513238,0.010182681824849778,4.093563212491632,0.36476963723761113,7.488860061249705,Dual Control
117,"((0, 1, 0), (1, 0, 0))",464416.93260582775,0.5849304150198682,0.8279939247725043,2.8980600595128214,9.828633687772115,Dual Control
118,"((0, 1, 0), (1, 0, 0))",35778611.29135288,2.8038590164692505,2.0276602047030208,6.379102968964498,6.558930770168994,Dual Control
119,"((0, 1, 0), (1, 0, 0))",29735281.33833187,2.1557126355785203,3.175360826420041,7.548817686930175,8.984768385246996,Dual Control
120,"((0, 1, 0), (1, 0, 0))",265478.0786818808,1.3073248118092198,2.607073580735828,0.8974003342679858,9.317189649754742,Dual Control
121,"((0, 1, 0), (1, 0, 0))",8512391.377607211,0.9920312542333601,3.5559314204765196,2.36842290693778,0.7744508151653298,Dual Control
122,"((0, 1, 0), (1, 0, 0))",1641896.3371323168,0.7123416436977051,4.441831885357078,2.0590577444410116,5.455390531024396,Dual Control
123,"((0, 1, 0), (1, 0, 0))",2160797.7200824358,0.4238965674349841,2.289596481368998,4.517673278048885,1.4323702447055093,Dual Control
124,"((0, 1, 0), (1, 0, 0))",25917392.969428465,2.5833075912234755,2.9129563166736294,3.6011089186488787,3.7345580734663404,Dual Control
125,"((0, 1, 0), (1, 0, 0))",1622204.563234591,1.1710439511733355,1.442737618272452,2.658039652073729,8.817255695835902,Dual Control
126,"((0, 1, 0), (1, 0, 0))",22966289.40180261,2.052030367894177,1.2846974964079299,8.628351469173412,7.972033969106336,Dual Control
127,"((0, 1, 0), (1, 0, 0))",198530.41609890372,1.846148890400614,0.1117552177431076,1.6291550204262422,6.118945688154311,Dual Control
128,"((0, 1, 0), (1, 0, 0))",557565.2741409792,0.20859179600063732,3.0751648756125505,8.175958786237029,5.8017965803102625,Dual Control
129,"((0, 1, 0), (1, 0, 0))",36679.910818828466,0.839572150169594,2.440224802860925,0.4154709266777619,6.967462846671532,Dual Control
130,"((0, 1, 0), (1, 0, 0))",1431253.054538747,2.404758902193541,3.8941545030208484,1.230850330235366,9.988130680275424,Dual Control
131,"((0, 1, 0), (1, 0, 0))",2523833.7050613468,0.7132799574542652,0.7320885918438484,7.2516399922191,9.693049150343303,Dual Control
132,"((0, 1, 0), (1, 0, 0))",3024.794492284141,0.30862080634257216,1.9215183490401668,0.14390445772999513,2.6640739010736336,Dual Control
133,"((0, 1, 0), (1, 0, 0))",2472158.9026258634,3.309729390828148,1.1350854716897267,1.8182436104464998,8.442262678883589,Dual Control
134,"((0, 1, 0), (1, 0, 0))",15089837.790839124,1.5666576650301756,2.640287922044606,4.929690083715321,4.696840173252042,Dual Control
135,"((0, 1, 0), (1, 0, 0))",1659.3118072462146,0.011500736965136454,0.9808967709345715,3.3573848570868647,4.007586690343478,Dual Control
136,"((0, 1, 0), (1, 0, 0))",6404329.255544747,0.9578750450611337,4.819367271246621,3.9184230485567206,5.231604337428953,Dual Control
137,"((0, 1, 0), (1, 0, 0))",22198.853001097043,1.1015664187217262,0.274440710472704,0.6579257894611612,8.22765224054706,Dual Control
138,"((0, 1, 0), (1, 0, 0))",77127942.50504538,3.0514640713422834,3.75330310388381,4.2784618136684625,0.4221727906543391,Dual Control
139,"((0, 1, 0), (1, 0, 0))",183710.95875816708,0.47943419136064575,0.5266822886083775,2.324963464137532,9.231740187663238,Dual Control
140,"((0, 1, 0), (1, 0, 0))",131367871.84947266,4.479029255870591,4.233923731033016,7.8331988786878775,6.631318918831445,Dual Control
141,"((0, 1, 0), (1, 0, 0))",199144.53572961668,0.1220410332677389,2.172844349166105,9.990337350090861,6.367606976286126,Dual Control
142,"((0, 1, 0), (1, 0, 0))",1.778660639936905,3.5960054701662623,1.5937561223608236,0.003154972367096216,9.504234548427883,Dual Control
143,"((0, 1, 0), (1, 0, 0))",247258.12076240958,1.3860318086555652,1.8266782841482347,0.9062518671985317,8.68042694514325,Dual Control
144,"((0, 1, 0), (1, 0, 0))",4356600.492249787,0.6321426233509357,2.7993626215186698,9.117976037461506,7.498877862639754,Dual Control
145,"((0, 1, 0), (1, 0, 0))",5166.406695888759,4.302214956362753,1.6258523509531277,0.1107448175200092,9.589721315629236,Dual Control
146,"((0, 1, 0), (1, 0, 0))",120702.31982313441,3.633782581138618,1.2995721911585452,0.4688904164992784,9.359562122245375,Dual Control
147,"((0, 1, 0), (1, 0, 0))",38.2075346833862,3.7903734892601086,1.4363659523446608,0.015448725313806418,8.963616749696586,Dual Control
148,"((0, 1, 0), (1, 0, 0))",2519048.7571048713,3.456705903123615,2.027493497786084,1.4010924926061674,7.87105667791272,Dual Control
149,"((0, 1, 0), (1, 0, 0))",964004.4075762226,3.2379463001149835,1.7784672185515624,1.118501439234654,9.768055174825587,Dual Control
150,"((0, 1, 0), (1, 0, 0))",84229.28767835068,4.744799786293022,1.5723323756947434,0.315050788481637,8.612307948697653,Dual Control
151,"((0, 1, 0), (1, 0, 0))",442234.4858466355,4.085304419771291,2.5058702103431627,0.6372790547650081,9.916686640944894,Dual Control
